Date,Daily flow Rate,Gauge height flow,24h accumulated,sm_top_0_10cm,sm_10_40cm,sm_change_rate,saturation_index,flow_change_rate,flow_lag_1d,flow_lag_2d,rain_sum_3d,rain_sum_5d,rain_sum_7d,API,Avg_Slope,Elevation,Mean_TWI,Drainage_Density,Mean_CN,LULC_Forest_pct,LULC_Agriculture_pct,LULC_BuiltUp_pct,LULC_Grassland_pct,LULC_Water_pct,LULC_Barren_pct,flood_raw,flood_final
2017-07-23,3462.0,7.13,0.0,33.86999893,96.93399811,1.9569988200000024,59.095598602,-0.0615342911191286,3689.0,3240.0,0.0,0.0,0.0,5.629486551973173,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-07-24,3577.0,7.22,0.0,32.93799973,97.20400238,-0.9319992,58.644400790000006,0.0332177931735361,3462.0,3689.0,0.0,0.0,0.0,5.066537896775856,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-07-25,3738.0,7.34,0.0,33.42499924,98.06900024,0.4869995099999968,59.28259964,0.045009784723229,3577.0,3462.0,0.0,0.0,0.0,4.55988410709827,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-07-26,3959.0,7.51,0.0,34.31399918,99.82900238,0.888999940000005,60.520000460000006,0.0591225253988436,3738.0,3577.0,0.0,0.0,0.0,4.103895696388443,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-07-27,3689.0,7.3,0.0,32.95000076,98.48500061,-1.3639984200000017,59.1640007,-0.0681990401444306,3959.0,3738.0,0.0,0.0,0.0,3.693506126749599,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-07-28,3706.0,7.32,0.0,33.00799942,98.08499908,0.0579986599999955,59.03879928400001,0.0046082949296263,3689.0,3959.0,0.0,0.0,0.0,3.324155514074639,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-07-29,3958.0,7.51,0.0,34.24100113,100.2050018,1.2330017100000037,60.626601398000005,0.0679978413200221,3706.0,3689.0,0.0,0.0,0.0,2.9917399626671752,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-07-30,4510.0,7.9,0.0,34.26800156,104.5019989,0.027000430000001,62.361600496,0.1394643759122121,3958.0,3706.0,0.0,0.0,0.0,2.692565966400458,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,2,2
2017-07-31,4594.0,7.95,0.0,32.75299835,99.30899811,-1.5150032100000033,59.375398254,0.0186252771577327,4510.0,3958.0,0.0,0.0,0.0,2.423309369760412,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,2,2
2017-08-01,4254.0,7.72,0.0,35.20899963,102.4339981,2.4560012800000024,62.098999018,-0.0740095776939465,4594.0,4510.0,0.0,0.0,0.0,2.180978432784371,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,1,1
2017-08-02,3887.0,7.45,0.0,34.10699844,100.6729965,-1.1020011900000029,60.733397664,-0.0862717442204344,4254.0,4594.0,0.0,0.0,0.0,1.962880589505934,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-08-03,4095.0,7.6,0.0,34.57500076,102.3639984,0.4680023200000036,61.690599816,0.0535117056718518,3887.0,4254.0,0.0,0.0,0.0,1.7665925305553407,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-08-04,7107.0,9.44,0.0,36.46500015,105.7020035,1.88999939,64.15980149,0.7355311353515187,4095.0,3887.0,0.0,0.0,0.0,1.5899332774998067,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,3,3
2017-08-05,5646.0,8.62,0.0,36.07400131,105.2799988,-0.3909988400000017,63.756400306,-0.2055719712669801,7107.0,4095.0,0.0,0.0,0.0,1.430939949749826,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,2,2
2017-08-06,4394.0,7.82,0.0,33.90499878,101.6439972,-2.16900253,61.000598148,-0.221749911402453,5646.0,7107.0,0.0,0.0,0.0,1.2878459547748435,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,2,2
2017-08-07,4051.0,7.57,0.0,34.82899857,102.9940033,0.9239997900000034,62.095000462,-0.0780609922444103,4394.0,5646.0,0.0,0.0,0.0,1.159061359297359,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,1,1
2017-08-08,4509.0,7.9,0.0,34.42200089,101.8059998,-0.4069976800000034,61.375600454,0.1130585040451595,4051.0,4394.0,0.0,0.0,0.0,1.0431552233676231,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,2,2
2017-08-09,4382.0,7.81,0.0,34.66500092,104.5419998,0.2430000299999974,62.615800472,-0.0281658904350929,4509.0,4051.0,0.0,0.0,0.0,0.938839701030861,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,2,2
2017-08-10,5111.0,8.29,0.0,35.12799835,106.1320038,0.4629974300000015,63.52960053000001,0.1663623915640432,4382.0,4509.0,0.0,0.0,0.0,0.8449557309277749,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,2,2
2017-08-11,5022.0,8.24,0.0,35.35100174,104.6529999,0.2230033900000023,63.071801004,-0.0174134220275066,5111.0,4382.0,0.0,0.0,0.0,0.7604601578349974,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,2,2
2017-08-12,4404.0,7.82,0.0,39.3219986,115.5879974,3.97099686,69.82839812,-0.1230585423888772,5022.0,5111.0,0.0,0.0,0.0,0.6844141420514978,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,2,2
2017-08-13,5997.0,8.83,0.0,37.25099945,114.8560028,-2.0709991499999987,68.29300079000001,0.3617166211712723,4404.0,5022.0,0.0,0.0,0.0,0.615972727846348,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,2,2
2017-08-14,4833.0,8.11,0.0,35.01499939,108.0019989,-2.236000060000002,64.209799194,-0.1940970484918964,5997.0,4404.0,0.0,0.0,0.0,0.5543754550617133,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,2,2
2017-08-15,5110.0,8.29,0.0,33.58100128,102.1910019,-1.4339981099999974,61.025001528,0.0573142975259022,4833.0,5997.0,0.0,0.0,0.0,0.4989379095555419,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,2,2
2017-08-16,4571.0,7.94,0.0,33.01100159,100.4550018,-0.5699996900000031,59.98860167400001,-0.1054794520341527,5110.0,4833.0,0.0,0.0,0.0,0.4490441185999878,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,2,2
2017-08-17,4278.0,7.74,0.0,34.81399918,103.2259979,1.802997590000004,62.178798668,-0.0640997593384161,4571.0,5110.0,0.0,0.0,0.0,0.404139706739989,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,1,1
2017-08-18,3910.0,7.47,0.0,36.09600067,105.651001,1.282001489999999,63.918000802,-0.0860215053562362,4278.0,4571.0,0.0,0.0,0.0,0.3637257360659901,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-08-19,3766.0,7.36,0.0,33.61600113,103.0479965,-2.479999540000001,61.38879927799999,-0.0368286444918596,3910.0,4278.0,0.0,0.0,0.0,0.3273531624593911,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-08-20,4122.0,7.63,0.0,34.60400009,101.2580032,0.9879989599999988,61.26560133400001,0.0945300052855735,3766.0,3910.0,0.0,0.0,0.0,0.294617846213452,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-08-21,4105.0,7.62,0.0,35.11000061,104.3939972,0.5060005200000006,62.823599246,-0.0041242115467917,4122.0,3766.0,0.0,0.0,0.0,0.2651560615921068,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-08-22,4420.0,7.83,0.0,33.41999817,102.362999,-1.6900024400000009,60.997198502,0.0767356881664468,4105.0,4122.0,0.0,0.0,0.0,0.2386404554328961,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,2,2
2017-08-23,4486.0,7.88,0.0,33.59999847,101.112999,0.1800003000000032,60.60519868200001,0.0149321266934542,4420.0,4105.0,0.0,0.0,0.0,0.2147764098896065,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,2,2
2017-08-24,4628.0,7.98,0.0,34.86700058,100.3160019,1.26700211,61.046601108,0.0316540347677989,4486.0,4420.0,0.0,0.0,0.0,0.1932987689006458,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,2,2
2017-08-25,4457.0,7.86,0.0,33.41799927,98.98100281,-1.44900131,59.64320068600001,-0.0369490060421458,4628.0,4486.0,0.0,0.0,0.0,0.1739688920105813,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,2,2
2017-08-26,4130.0,7.64,0.0,35.73099899,102.3519974,2.3129997200000005,62.379398354,-0.073367736128928,4457.0,4628.0,0.0,0.0,0.0,0.1565720028095232,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,1,1
2017-08-27,4051.0,7.59,0.0,35.04999924,105.4560013,-0.6809997500000051,63.212400064,-0.0191283292931892,4130.0,4457.0,0.0,0.0,0.0,0.1409148025285708,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-08-28,3882.0,7.45,0.0,34.53699875,102.4670029,-0.513000489999996,61.70900041,-0.041718094287406,4051.0,4130.0,0.0,0.0,0.0,0.1268233222757137,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-08-29,3495.0,7.15,0.0,35.34999847,103.7860031,0.8129997200000005,62.72440032200001,-0.0996908809635005,3882.0,4051.0,0.0,0.0,0.0,0.1141409900481424,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-08-30,3178.0,6.9,0.0,32.69100189,99.61199951,-2.65899658,59.459400938,-0.0907010014046635,3495.0,3882.0,0.0,0.0,0.0,0.1027268910433281,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-08-31,3211.0,6.92,0.0,34.52500153,102.4000015,1.8339996399999947,61.675001518,0.0103838892352473,3178.0,3495.0,0.0,0.0,0.0,0.0924542019389953,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-01,3424.0,7.1,0.0,34.72000122,103.5169983,0.194999690000003,62.238800052,0.0663344752206993,3211.0,3178.0,0.0,0.0,0.0,0.0832087817450958,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-02,3320.0,7.01,0.0,34.64300156,103.1119995,-0.0769996599999984,62.030600736,-0.03037383176683,3424.0,3211.0,0.0,0.0,0.0,0.0748879035705862,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-03,3149.0,6.87,0.0,38.40000153,111.0459976,3.7569999699999954,67.458399958,-0.0515060240808716,3320.0,3424.0,0.0,0.0,0.0,0.0673991132135276,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-04,2838.0,6.61,0.0,37.30599976,111.0749969,-1.0940017699999984,66.81359861600001,-0.0987615115596184,3149.0,3320.0,0.0,0.0,0.0,0.0606592018921748,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-05,2538.0,6.31,0.0,35.91799927,105.435997,-1.388000489999996,63.72519836200001,-0.1057082452058815,2838.0,3149.0,0.0,0.0,0.0,0.0545932817029573,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-06,2406.0,6.18,0.0,35.64899826,105.1719971,-0.2690010100000037,63.45819779599999,-0.0520094562442831,2538.0,2838.0,0.0,0.0,0.0,0.0491339535326616,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-07,2339.0,6.11,0.0,35.49900055,104.3570023,-0.1499977100000009,63.042201250000005,-0.0278470490324825,2406.0,2538.0,0.0,0.0,0.0,0.0442205581793954,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-08,2200.0,5.96,0.0,34.0379982,102.4899979,-1.4610023500000011,61.41879808,-0.059427105575277,2339.0,2406.0,0.0,0.0,0.0,0.0397985023614559,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-09,2018.0,5.75,0.4,32.38800049,98.87400055,-1.6499977099999938,58.982400514000005,-0.0827272726896694,2200.0,2339.0,0.4000000000000853,0.4000000000000853,0.3999999999999432,0.0358186521253103,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-10,1912.0,5.63,0.0,32.57500076,97.46499634,0.1870002699999986,58.53099899200001,-0.0525272546816019,2018.0,2200.0,0.4000000000000853,0.4000000000000853,0.3999999999999432,0.4322367869127793,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-11,1850.0,5.56,0.0,32.88899994,99.13200378,0.3139991799999961,59.386201476,-0.0324267782257182,1912.0,2018.0,0.4000000000000853,0.4000000000000853,0.3999999999999432,0.3890131082215014,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-12,1797.0,5.49,0.0,33.96900177,100.3769989,1.0800018300000005,60.532200622000005,-0.0286486486331628,1850.0,1912.0,0.0,0.4000000000000853,0.3999999999999432,0.3501117973993513,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-13,1735.0,5.42,0.0,34.71099854,100.9440002,0.7419967700000001,61.204199204000005,-0.0345019476713956,1797.0,1850.0,0.0,0.4000000000000853,0.3999999999999432,0.3151006176594161,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-14,2330.0,5.98,0.0,32.55899811,99.04000092,-2.152000430000001,59.151399234,0.3429394810703519,1735.0,1797.0,0.0,0.0,0.3999999999999432,0.2835905558934745,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-15,1618.0,5.27,0.0,31.7159996,96.5530014,-0.8429985099999975,57.65080032,-0.305579399010481,2330.0,1735.0,0.0,0.0,0.3999999999999432,0.2552315003041271,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-16,1563.0,5.2,0.0,31.82999992,95.84600067,0.1140003199999988,57.43640022,-0.0339925834153321,1618.0,2330.0,0.0,0.0,0.0,0.2297083502737144,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-17,1512.0,5.13,0.0,33.38000107,97.94100189,1.55000115,59.204401398,-0.0326295585203905,1563.0,1618.0,0.0,0.0,0.0,0.2067375152463429,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-18,1492.0,5.11,0.0,32.15499878,98.18299866,-1.225002289999999,58.566198732,-0.0132275132187648,1512.0,1563.0,0.0,0.0,0.0,0.1860637637217086,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-19,1517.0,5.14,0.0,31.11800003,95.13800049,-1.0369987499999986,56.726000214,0.0167560321603511,1492.0,1512.0,0.0,0.0,0.0,0.1674573873495378,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-20,1525.0,5.15,0.0,31.06599998,94.16500092,-0.0520000500000001,56.305600356,0.0052735662456996,1517.0,1492.0,0.0,0.0,0.0,0.150711648614584,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-21,2006.0,5.73,0.0,33.48300171,99.26300049,2.417001730000002,59.795001222,0.3154098358587476,1525.0,1517.0,0.0,0.0,0.0,0.1356404837531256,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-22,2033.0,5.77,0.0,32.66999817,99.63800049,-0.813003540000004,59.457199098,0.0134596211298805,2006.0,1525.0,0.0,0.0,0.0,0.122076435377813,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-23,2016.0,5.75,0.0,34.08100128,97.78199768,1.411003110000003,59.56139984000001,-0.0083620265576182,2033.0,2006.0,0.0,0.0,0.0,0.1098687918400317,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-24,2036.0,5.77,0.0,32.22700119,96.37599945,-1.8540000899999995,57.886600494,0.0099206349157139,2016.0,2033.0,0.0,0.0,0.0,0.0988819126560286,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-25,1932.0,5.65,0.0,30.88599968,94.26100159,-1.3410015100000017,56.236000444,-0.0510805500731431,2036.0,2016.0,0.0,0.0,0.0,0.0889937213904257,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-26,1713.0,5.39,0.0,30.48699951,92.63800049,-0.3990001700000007,55.347399902,-0.1133540372084088,1932.0,2036.0,0.0,0.0,0.0,0.0800943492513831,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-27,1610.0,5.26,0.0,30.95599937,92.47299957,0.4689998600000002,55.56279945,-0.0601284296204737,1713.0,1932.0,0.0,0.0,0.0,0.0720849143262448,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-28,1530.0,5.16,0.0,33.15800095,96.58100128,2.202001580000001,58.527201082000005,-0.0496894409629258,1610.0,1713.0,0.0,0.0,0.0,0.0648764228936203,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-29,1467.0,5.07,0.0,33.15299988,98.20200348,-0.0050010699999987,59.17260132,-0.0411764705613225,1530.0,1610.0,0.0,0.0,0.0,0.0583887806042583,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-09-30,1421.0,5.01,0.0,32.22600174,95.87000275,-0.926998140000002,57.683602144,-0.0313565098627426,1467.0,1530.0,0.0,0.0,0.0,0.0525499025438324,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-10-01,1394.0,4.97,0.0,32.73500061,95.96099854,0.5089988699999992,58.025399782,-0.0190007037163964,1421.0,1467.0,0.0,0.0,0.0,0.0472949122894492,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-10-02,1363.0,4.93,0.0,33.59000015,96.80000305,0.8549995400000014,58.87400131,-0.0222381635421533,1394.0,1421.0,0.0,0.0,0.0,0.0425654210605043,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-10-03,1334.0,4.89,0.0,31.06399918,94.71900177,-2.526000970000002,56.526000216,-0.0212765957290707,1363.0,1394.0,0.0,0.0,0.0,0.0383088789544538,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-10-04,1289.0,4.83,0.0,30.24699974,92.43299866,-0.81699944,55.121399308,-0.0337331334079961,1334.0,1363.0,0.0,0.0,0.0,0.0344779910590085,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-10-05,1254.0,4.78,0.0,31.08399963,91.78299713,0.8369998900000013,55.36359863,-0.0271528316313787,1289.0,1334.0,0.0,0.0,0.0,0.0310301919531076,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-10-06,1227.0,4.74,0.0,31.40699959,91.80799866,0.3229999600000006,55.567399218,-0.0215311004612989,1254.0,1289.0,0.0,0.0,0.0,0.0279271727577968,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-10-07,1195.0,4.69,0.0,29.89699936,91.03700256,-1.5100002300000028,54.353000640000005,-0.026079869579397,1227.0,1254.0,0.0,0.0,0.0,0.0251344554820171,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-10-08,1165.0,4.64,0.0,29.45199966,89.65000153,-0.4449997000000003,53.531200408,-0.0251046024894522,1195.0,1227.0,0.0,0.0,0.0,0.0226210099338154,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-10-09,1149.0,4.62,0.0,29.02000046,88.60600281,-0.4319991999999999,52.8544014,-0.0137339055676103,1165.0,1195.0,0.0,0.0,0.0,0.0203589089404339,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-10-10,1119.0,4.57,0.0,28.5909996,87.375,-0.4290008599999986,52.10459976,-0.0261096605516887,1149.0,1165.0,0.0,0.0,0.0,0.0183230180463905,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-10-11,1086.0,4.52,0.0,28.39800072,86.61399841,-0.1929988800000011,51.684399796,-0.0294906165956294,1119.0,1149.0,0.0,0.0,0.0,0.0164907162417514,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-10-12,1056.0,4.48,0.0,27.91699982,85.48999786,-0.4810008999999979,50.94619903600001,-0.0276243093668284,1086.0,1119.0,0.0,0.0,0.0,0.0148416446175763,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-10-13,1035.0,4.44,0.0,28.94099998,84.71299744,1.02400016,51.24979896399999,-0.0198863636175318,1056.0,1086.0,0.0,0.0,0.0,0.0133574801558187,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-10-14,1006.0,4.4,0.0,29.56699944,85.64800262,0.6259994599999992,51.999400712,-0.0280193236444257,1035.0,1056.0,0.0,0.0,0.0,0.0120217321402368,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
2017-10-15,988.0,4.37,0.0,28.22299957,85.95700073,-1.343999870000001,51.316600034,-0.0178926441174029,1006.0,1035.0,0.0,0.0,0.0,0.0108195589262131,51.46030188913976,2498.0926989085983,5.534685248064617,0.0002019858469333,83.78663,0.4257,0.1268,0.1818,0.1567,0.0448,0.0001,0,0
